source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
11865331,ON,corporations_canada,NAPA Canada,,7880,L7J2M1,Acton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,28.57142857142857,,,,,,needs_review,246263,Napan 4-H Club,88.88888888888889,47.05882352941176,3,19962.0,mid_band_score,,,
12120984,ON,corporations_canada,The Aikyam Foundation,,55 Canard Dr,L4H5C4,Klienburg,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
341347,AB,corporations_canada,Calgary Flying Club,,155 MACLAURIN DRIVE,T3Z3S4,Calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.03703703703704,,,,,,needs_review,149781,Calgary Rowing Club,78.57142857142857,76.92307692307692,8,215859.0,mid_band_score,,,
14244303,BC,corporations_canada,14244303 Canada Association,,903-4670 Assembly Way,V5H0H3,Burnaby,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,4.651162790697672,,,,,,needs_review,,,,,,,no_blocking_key,,,
7646488,ON,corporations_canada,Federation of Chinese Associations Canada,,4168 FINCH AVE.,M1S5H6,TORONTO,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,35.29411764705882,,,,,,needs_review,329524,Fédération des Associations de Juristes,78.04878048780488,70.83333333333333,1,90000.0,mid_band_score,,,
10765317,ON,corporations_canada,10765317 Canada Institute,,314 Shakespeare Place,N2L2V2,Waterloo,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.42857142857142,,,,,,needs_review,150733,10769142 CANADA INSTITUTE,83.33333333333334,54.54545454545454,3,44059.0,mid_band_score,,,
12975891,ON,corporations_canada,Play On! Canada Foundation,,110 Riverside Drive,N6H4S5,London,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,21.42857142857143,,,,,,needs_review,115996,Play On! Canada,100.0,66.66666666666667,60,2160961.0,grant_entity_claimed_by_multiple_orgs,,,
14017935,ON,corporations_canada,Art Hive Foundation,,330 Bronte Street South,L9T7X1,Milton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,55.55555555555556,,,,,,needs_review,104301,The Art of Life,75.0,66.66666666666667,4,19605.0,mid_band_score,,,
14270916,ON,corporations_canada,(ISC)² Toronto Chapter,,"1 Concorde Gate, Suite 702",M3C3N6,North York,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
14271939,ON,corporations_canada,CANADIAN CULTURAL FESTIVAL DEVELOPMENT,,2375 Brimley Road,M1S3L6,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,38.70967741935484,,,,,,needs_review,281119,Canadian Council on Social Development,76.31578947368422,75.67567567567568,1,420000.0,mid_band_score,,,
14040937,ON,corporations_canada,DORCAS International,,9 Arcot Boulevard,M9W2N6,Etobicoke,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,262277,Dorcas Centre,100.0,50.0,1,19467.0,grant_entity_claimed_by_multiple_orgs,,,
8827052,ON,corporations_canada,SPORTS TURF ASSOCIATION OF CANADA,,2-364 College Ave. E.,N1G3B9,GUELPH,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.10526315789473,,,,,,needs_review,152247,Sport Tourism Canada ,75.0,70.58823529411764,2,542100.0,mid_band_score,,,
14397291,ON,corporations_canada,Startup Niagara Canada Centre,,873 Queenston Road,L0S1J0,Niagara-on-the-Lake,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,63.63636363636363,,,,,,needs_review,181337,Start Me Up Niagara - Church,88.23529411764706,88.23529411764706,3,13685.0,mid_band_score,,,
14040180,ON,corporations_canada,Oluyole Progeny Incorporated Canada,,253,K4A5J5,"Orleans, Ottawa",Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,,,,,,,no_blocking_key,,,
14050690,ON,corporations_canada,GLOHEALTH Organization,,2118 Rexton Street,K4A4K8,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
14053273,ON,corporations_canada,The Peterborough Horseshoe Club,,171A Rink Street,K9J2J6,Peterborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,169082,PETERBOROUGH CHRYSLER LTD.,79.06976744186046,76.19047619047619,3,7500.0,mid_band_score,,,
14398751,ON,corporations_canada,East Meets West Yog,,139 Copley Street,L1V6S7,Pickering,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.72413793103448,,,,,,needs_review,253187,EAST MEATS WEST,82.35294117647058,63.63636363636363,1,15000.0,mid_band_score,,,
14062256,NF,corporations_canada,Canadian Atlantic Medical Students Association,Association des étudiants et des étudiantes en médecine du Canada atlantique,78-204 Thorburn Road,A1B3T4,"St. John’s, NL",Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,54.54545454545454,,,,,,needs_review,225078,THE CANADIAN FEDERATION OF ENGINEERING STUDENTS/LA FÉDÉRATION CANADIENNE DES ÉTUDIANTS ET ÉTUDIANTES EN GÉNIE,75.32467532467533,71.64179104477613,1,5000.0,mid_band_score,,,
14059794,ON,corporations_canada,VGFX5-universal,,267 Glenholme Ave,M6E3C7,York,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
14071115,ON,corporations_canada,Jordanian Alnashama,,3052 Jaguar Valley Drive,L5A2J3,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.57894736842105,,,,,,needs_review,113449,Jordan Canham,75.0,62.5,5,42490.35,mid_band_score,,,
14288025,ON,corporations_canada,VCA Impact Foundation,,150 King Street West,M5H1J9,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,28.57142857142857,,,,,,needs_review,,,,,,,no_blocking_key,,,
14096843,ON,corporations_canada,Ontario Equity Association,,267 Labreche Drive,P1A4J5,North Bay,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.10526315789473,,,,,,needs_review,175890,Ontario History,75.86206896551724,75.0,2,107500.0,mid_band_score,,,
14092805,ON,corporations_canada,Mthwakazi Heritage Investment Fund Trust.,,2300 Lawrence Avenue East,M1P2R2,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,30.188679245283023,,,,,,needs_review,,,,,,,no_blocking_key,,,
13049353,BC,corporations_canada,Spectrum Trees,,3169 Tillicum Rd.,V9A2B4,Victoria,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,247135,Spectrum Works Corporation,78.57142857142857,66.66666666666667,1,6300.0,mid_band_score,,,
14104005,ON,corporations_canada,GPS SUPER KINGS,,78 Prosperity Pathway,M1B4G7,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,,,,,,,no_blocking_key,,,
14113641,ON,corporations_canada,GIEO GITA CANADA,,590 Conservation Drive,L6Z0B8,Brampton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,26.315789473684216,,,,,,needs_review,,,,,,,no_blocking_key,,,
14412231,ON,corporations_canada,Integrity Tree Foundation Inc.,,1457 McCowan Rd Suit 205B,M1S5K7,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,235097,Integrity Stone Inc.,82.75862068965517,80.0,3,103582.0,mid_band_score,,,
14412427,ON,corporations_canada,TM891 Holdings Incorporated,,100 King Street West,M5X1G5,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.999999999999996,,,,,,needs_review,,,,,,,no_blocking_key,,,
11552376,ON,corporations_canada,The Fasrose Community Circle,,251 Floyd Avenue,M4J2J2,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,70.83333333333333,,,,,,needs_review,,,,,,,no_blocking_key,,,
345792,AB,corporations_canada,CANADIAN CUTTING HORSE ASSOCIATION,,200 268005 Hwy 552 W,T1S5N1,Foothills,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.90909090909091,,,,,,needs_review,246486,The Canadian Customs House Ltd.,77.27272727272727,76.59574468085107,2,3990.0,mid_band_score,,,
14412915,ON,corporations_canada,OSHO Meditation & Holistic Living,,220 Kincardine Street,L4H4H9,Kleinburg,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,49.18032786885246,,,,,,needs_review,,,,,,,no_blocking_key,,,
10737780,ON,corporations_canada,Uganda Association of Catholics in Toronto ( U-ACT),,11 Forbes Avenue,M6M0B5,YORK,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,52.63157894736843,,,,,,needs_review,171852,Uganda Catholic Foundation of Toronto Canada,85.18518518518519,63.33333333333333,1,65459.0,mid_band_score,,,
12346834,ON,corporations_canada,12346834 Canada Association,,3985 Grand Park Drive,L5B0H8,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,12.765957446808507,,,,,,needs_review,252292,12348233 CANADA INC.,75.0,66.66666666666667,1,15000.0,mid_band_score,,,
348601,ON,corporations_canada,Canadian Motorcycle Association,L'Association Motocycliste Canadienne,505 - 21 King Street West,L8P4W7,HAMILTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,114989,CANADIAN CYCLING ASSOCIATION / ASSOCIATION CYCLISTE CANADIENNE,90.47619047619048,90.47619047619048,98,48183227.0,low_confidence_fuzzy_match,,,
15108501,QC,corporations_canada,SPADE International,,127 Rue de Lacaune,J8V3V3,Gatineau,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,318694,SPADENT INC.,83.33333333333334,55.55555555555556,1,30000.0,mid_band_score,,,
4394101,ON,corporations_canada,Canadian Association for Medical Education,Association Canadienne pour l'Éducation Médicale,150 Elgin Street,K2P1L4,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,60.37735849056604,,,,,,needs_review,167289,Canadian Medical Education Journal,90.625,82.14285714285714,2,244840.0,low_confidence_fuzzy_match,,,
14424506,AB,corporations_canada,TWG Foundation,,8 Rogers Road,T4S0J8,Sylvan Lake,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,22.22222222222222,,,,,,needs_review,,,,,,,no_blocking_key,,,
14417356,QC,corporations_canada,United Jangees,,6920 Boulevard Monk,H4E3J3,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,51.85185185185186,,,,,,needs_review,301691,United Hands Organization,76.92307692307692,75.86206896551724,1,25000.0,mid_band_score,,,
14445490,ON,corporations_canada,Friends of Canada GH Association,,124 Mount Royal Circle,L6P1W4,Brampton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,188685,Friends of the Zoo Inc.,76.19047619047619,75.0,1,300000.0,mid_band_score,,,
14390059,ON,corporations_canada,ITZ A LOVE THANG FOUNDATION,,27 SACHEMS PLACE,M1B1E7,SCARBOROUGH,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
12261537,ON,corporations_canada,Tawheed Centre of Canada,,16-340 Eagle Street West,L3Y7M9,Newmarket,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
14471121,ON,corporations_canada,Canadian Australian Chamber of Commerce,,181 Bay Street,M5J2T3,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.379310344827594,,,,,,needs_review,257328,Canadian Black Chamber of Commerce,83.5820895522388,81.9672131147541,2,5090000.0,mid_band_score,,,
13597458,ON,corporations_canada,Skills Council Foundation,,213 Lucinda Crescent,K1W0A1,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,331021,Skills Connect Inc.,78.57142857142857,71.42857142857143,1,5000000.0,mid_band_score,,,
14911989,ON,corporations_canada,NGU Foundation,,6629 benoit st,K1C1J5,ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,25.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
11635956,QC,corporations_canada,11635956 Canada Association,,460 desjardins sud,J2G7K7,granby,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,22.22222222222222,,,,,,needs_review,282416,1163951 B.C. LTD.,80.0,75.0,1,15000.0,mid_band_score,,,
2487349,NS,corporations_canada,EDIPORT Atlantic Inc.,,51 Crestwood Place,B2V2P6,Cole Harbour,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,42.553191489361694,,,,,,needs_review,,,,,,,no_blocking_key,,,
14466187,ON,corporations_canada,Charity Ibrahim O hachi,,220 aquarium ave,K4A1K7,orleans,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.666666666666664,,,,,,needs_review,204817,"Ibrahim, Ibrahim",78.57142857142857,76.92307692307692,1,150000.0,mid_band_score,,,
14946006,ON,corporations_canada,Eritrean-Canadian Community Foundation,,"1400-18 King St. E,",M5C1C4,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,57.77777777777777,,,,,,needs_review,219115,The Eritrean Canadian Community Association of Calgary,87.09677419354838,75.0,3,41649.0,mid_band_score,,,
14499549,QC,corporations_canada,Hoop Canada Basketball,,7710 2ème Avenue,H2A3H4,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.379310344827594,,,,,,needs_review,135694,HoopLife Basketball Inc.,88.23529411764706,54.054054054054056,11,358949.0,mid_band_score,,,
4353170,ON,corporations_canada,CANADIAN FABRY ASSOCIATION,,1964 HAWKRIDGE DRIVE,P7J1H2,THUNDER BAY,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,50.0,,,,,,needs_review,158258,Canadian Association for the,84.61538461538461,84.61538461538461,6,729637.2,mid_band_score,,,
14502655,ON,corporations_canada,BOC-SPRAT Board of Certification for Sports Rehabilitation & Athletic Therapy,,2720 Queensview Drive,K2B1A5,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.584158415841586,,,,,,needs_review,,,,,,,no_blocking_key,,,
14505549,QC,corporations_canada,811 Society,,1030 rue de louvain est appt. 2,H2M1B4,Montreal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,6.896551724137934,,,,,,needs_review,,,,,,,no_blocking_key,,,
13178188,ON,corporations_canada,young hope foundation ca,fondation jeune espoir ca,3 SHANEEN BLVD,M1R1B6,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.484848484848484,,,,,,needs_review,309001,"Young, Caleb M.",75.0,74.07407407407408,2,23333.0,mid_band_score,,,
8732248,ON,corporations_canada,The New Way Of Life Community Development,,2222 Weston Road,M9N1Y7,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,61.76470588235294,,,,,,needs_review,265919,New Community Youth Development Corp,83.07692307692307,73.6842105263158,1,6094.0,mid_band_score,,,
14736559,ON,corporations_canada,Haudenosaunee Sports Development Group,,3201 Second Line Road,N0A1H0,Hagersville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.625,,,,,,needs_review,,,,,,,no_blocking_key,,,
10206563,ON,corporations_canada,NIDS Canada,,5326 Wilderness Trail,L4Z4B2,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,,,,,,,no_blocking_key,,,
14519612,ON,corporations_canada,"Maple Leaf Elites Club, Inc.",,53 Rainbow Drive,N3W0E7,Caledonia,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,293706,Maple Leaf Gifts Limited,84.84848484848484,82.35294117647058,2,23882.0,mid_band_score,,,
14439121,QC,corporations_canada,CRÉATIONS ANEKDOTE,ANEKDOTE CREATIONS,5266 Boulevard Saint-Laurent,H2T1S1,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.75,,,,,,needs_review,340304,Création Côte,77.41935483870968,70.27027027027026,1,0.0,mid_band_score,,,
14526864,NB,corporations_canada,IGY6 Motorcycle Club,,32 Tanglewood close,E3B0Y4,Fredericton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.379310344827594,,,,,,needs_review,,,,,,,no_blocking_key,,,
14534662,QC,corporations_canada,Fondation CC4 Konnection Foundation,,7488 Boulevard des Laurentides,H7H1V8,Laval QC,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,43.75,,,,,,needs_review,,,,,,,no_blocking_key,,,
14564081,ON,corporations_canada,University of Guyana Foundation,,1315 Lawrence Avenue East,M3A3R3,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.428571428571427,,,,,,needs_review,179376,University of Regina,82.35294117647058,82.35294117647058,21,5118984.15,mid_band_score,,,
4420683,BC,corporations_canada,EFN ENERGY FUTURES NETWORK,,300-1208 West Pender Street,V6E2S8,Vancouver,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.05882352941176,,,,,,needs_review,,,,,,,no_blocking_key,,,
10754145,BC,corporations_canada,Canadian Hui Educational Foundation,,650 Evergreen Place,V7N0A5,North Vancouver,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.28301886792453,,,,,,needs_review,292157,CANADIAN EDUCATION ASSOCIATION,85.71428571428572,85.71428571428572,1,40000.0,mid_band_score,,,
14660234,ON,corporations_canada,KYAGHANDA YIRA CANADA,,792 TEXAS RD,N9V3R3,AMHESTBURG,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.45454545454546,,,,,,needs_review,,,,,,,no_blocking_key,,,
15114462,ON,corporations_canada,15114462 Canada Society,,86 goulding avenue,M2M1L2,North York,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,9.999999999999998,,,,,,needs_review,,,,,,,no_blocking_key,,,
14692284,PE,corporations_canada,The Island Theatre Festival,,154 Great George Street,C1A4K6,Charlottetown,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,25.806451612903224,,,,,,needs_review,112556,ISLAND FRINGE FESTIVAL INC. (THE),81.08108108108108,81.08108108108108,8,73124.0,mid_band_score,,,
11044745,ON,corporations_canada,Canadian Homeopathic Integrative Alliance,,2680 Matheson Blvd. Suite #102,L4W0A5,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,65.78947368421053,,,,,,needs_review,203043,Canadian Interactive Alliance/L'Alliance interactive canadienne,80.0,80.0,1,50000.0,mid_band_score,,,
14712625,ON,corporations_canada,Feddy Girls Owerri Canada,,2378 Millstone Drive,L6M0K6,Oakville,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,52.17391304347826,,,,,,needs_review,,,,,,,no_blocking_key,,,
15109493,ON,corporations_canada,QCCC Atlantic Training Centre,,442 Gilmore Street,K2P0R8,Ottawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,47.61904761904761,,,,,,needs_review,270999,QCCC Atlantic Training Centre,100.0,,1,103367.0,grant_entity_claimed_by_multiple_orgs,,,
9799214,ON,corporations_canada,GDNA Toronto,,32 Camden Street,M5V0G4,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,64.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
3931374,QC,corporations_canada,"CANADIAN THEOSOPHICAL ASSOCIATION, INC.","ASSOCIATION THÉOSOPHIQUE CANADIENNE, INC.",1120 chemin de la Riviere,J0T2N0,Val-David,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,53.333333333333336,,,,,,needs_review,196582,CANADIAN HISTORICAL ASSOCIATION/SOCIÉTÉ HISTORIQUE DU CANADA,80.0,78.26086956521739,1,83389.0,mid_band_score,,,
